,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
1799,2.1,"5 km NW of Parkfield, California",1096398310640,1483915723387,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506301&format=geojson,,,,,automatic,0,68,nc,30506301,",nc30506301,",",nc,",",nearby-cities,origin,phase-data,",21,0.02973,0.05,62,md,earthquake,"M 2.1 - 5 km NW of Parkfield, California",200,Point,"[-120.4785, 35.9298333, 4.869]",200
1800,2.2,"37 km NNE of Amboy, Washington",1096398313000,1469240695280,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10643163,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10643163&format=geojson,,,,,reviewed,0,74,uw,10643163,",uw10643163,",",uw,",",origin,phase-data,",16,0.001261,0.09,61,md,earthquake,"M 2.2 - 37 km NNE of Amboy, Washington",199,Point,"[-122.1888333, 46.2005, -0.884]",199
1801,1.22,"5 km NW of Parkfield, California",1096398353030,1483915726690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506302,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506302&format=geojson,,,,,automatic,0,23,nc,30506302,",nc30506302,",",nc,",",nearby-cities,origin,phase-data,",5,0.02973,0.01,214,md,earthquake,"M 1.2 - 5 km NW of Parkfield, California",198,Point,"[-120.478, 35.9303333, 4.351]",198
1802,1.4,"11 km SE of Parkfield, California",1096398365030,1483915730272,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506303&format=geojson,,,,,automatic,0,30,nc,30506303,",nc30506303,",",nc,",",nearby-cities,origin,phase-data,",7,0.03514,0.02,137,md,earthquake,"M 1.4 - 11 km SE of Parkfield, California",197,Point,"[-120.3626667, 35.817, 6.434]",197
1803,1.26,"18km N of Borrego Springs, CA",1096398394850,1459604069260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14095064,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14095064&format=geojson,,,,,reviewed,0,24,ci,14095064,",ci14095064,",",ci,",",nearby-cities,origin,phase-data,",16,0.1318,0.25,63.5,ml,earthquake,"M 1.3 - 18km N of Borrego Springs, CA",196,Point,"[-116.3411667, 33.4118333, 15.059]",196
1804,1.66,"4 km NW of Parkfield, California",1096398456530,1483915733927,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400544&format=geojson,,,,,reviewed,0,42,nc,21400544,",nc21400544,",",nc,",",nearby-cities,origin,phase-data,",18,0.01802,0.05,89,md,earthquake,"M 1.7 - 4 km NW of Parkfield, California",195,Point,"[-120.4688333, 35.9205, 5.164]",195
1805,1.64,"13 km SE of Parkfield, California",1096398467620,1483915737868,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30228447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30228447&format=geojson,,,,,reviewed,0,41,nc,30228447,",nc30228447,",",nc,",",nearby-cities,origin,phase-data,",13,0.02793,0.06,97,md,earthquake,"M 1.6 - 13 km SE of Parkfield, California",194,Point,"[-120.3505, 35.8026667, 7.848]",194
1806,1.84,"5 km NW of Parkfield, California",1096398551530,1483915741630,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400743,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400743&format=geojson,,,,,automatic,0,52,nc,21400743,",nc21400743,",",nc,",",nearby-cities,origin,phase-data,",16,0.02613,0.04,63,md,earthquake,"M 1.8 - 5 km NW of Parkfield, California",193,Point,"[-120.4806667, 35.9343333, 4.761]",193
1807,1.26,"12 km SE of Parkfield, California",1096398623220,1483915745249,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500807&format=geojson,,,,,automatic,0,24,nc,30500807,",nc30500807,",",nc,",",nearby-cities,origin,phase-data,",8,0.01982,0.02,82,md,earthquake,"M 1.3 - 12 km SE of Parkfield, California",192,Point,"[-120.3526667, 35.8111667, 4.97]",192
1808,1.39,"4 km SSE of Parkfield, California",1096398666010,1483915748919,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500808,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500808&format=geojson,,,,,automatic,0,30,nc,30500808,",nc30500808,",",nc,",",nearby-cities,origin,phase-data,",11,0.01892,0.01,75,md,earthquake,"M 1.4 - 4 km SSE of Parkfield, California",191,Point,"[-120.4066667, 35.8628333, 4.056]",191
1809,1.94,"10 km SSE of Parkfield, California",1096398764530,1483915752622,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400754,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400754&format=geojson,,,,,automatic,0,58,nc,21400754,",nc21400754,",",nc,",",nearby-cities,origin,phase-data,",22,0.01622,0.03,52,md,earthquake,"M 1.9 - 10 km SSE of Parkfield, California",190,Point,"[-120.3716667, 35.8243333, 6.108]",190
1810,2.36,"3 km SSE of Parkfield, California",1096398814010,1483915763454,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500814,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500814&format=geojson,,,,,automatic,0,86,nc,30500814,",nc30500814,",",nc,",",nearby-cities,origin,phase-data,",13,0.01712,0.03,88,md,earthquake,"M 2.4 - 3 km SSE of Parkfield, California",189,Point,"[-120.4146667, 35.8678333, 4.816]",189
1811,1.35,"2 km SSE of Parkfield, California",1096398838270,1483915767431,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500815,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500815&format=geojson,,,,,automatic,0,28,nc,30500815,",nc30500815,",",nc,",",nearby-cities,origin,phase-data,",5,0.01892,0.01,179,md,earthquake,"M 1.4 - 2 km SSE of Parkfield, California",188,Point,"[-120.4231667, 35.8741667, 4.33]",188
1812,1.43,"5 km NW of Parkfield, CA",1096398977650,1483915770947,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506305&format=geojson,,,,,automatic,0,31,nc,30506305,",nc30506305,",",nc,",",nearby-cities,origin,phase-data,",10,0.03063,0.02,123,md,earthquake,"M 1.4 - 5 km NW of Parkfield, CA",187,Point,"[-120.477, 35.931, 5.689]",187
1813,1.13,"4 km NW of Parkfield, California",1096399035910,1483915774491,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506306&format=geojson,,,,,automatic,0,20,nc,30506306,",nc30506306,",",nc,",",nearby-cities,origin,phase-data,",7,0.03874,0.01,161,md,earthquake,"M 1.1 - 4 km NW of Parkfield, California",186,Point,"[-120.4686667, 35.9228333, 4.871]",186
1814,1.3,Central California,1096399084270,1483915778169,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506307,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506307&format=geojson,,,,,automatic,0,26,nc,30506307,",nc30506307,",",nc,",",nearby-cities,origin,phase-data,",10,0.01351,0.01,93,md,earthquake,M 1.3 - Central California,185,Point,"[-120.3955, 35.8495, 5.433]",185
1815,1.32,"5 km SSE of Parkfield, CA",1096399137930,1483915782182,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506308&format=geojson,,,,,automatic,0,27,nc,30506308,",nc30506308,",",nc,",",nearby-cities,origin,phase-data,",11,0.01982,0.01,80,md,earthquake,"M 1.3 - 5 km SSE of Parkfield, CA",184,Point,"[-120.4073333, 35.8621667, 4.705]",184
1816,1.31,"5 km SSE of Parkfield, California",1096399287280,1483915787238,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506309,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506309&format=geojson,,,,,automatic,0,26,nc,30506309,",nc30506309,",",nc,",",nearby-cities,origin,phase-data,",14,0.01892,0.02,78,md,earthquake,"M 1.3 - 5 km SSE of Parkfield, California",183,Point,"[-120.4033333, 35.8546667, 4.616]",183
1817,3.06,"9 km SSE of Parkfield, California",1096399419430,1483915794410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506310,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506310&format=geojson,,,,,automatic,0,144,nc,30506310,",nc30506310,usp000d58s,ci14095076,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",47,0.01712,0.05,28,ml,earthquake,"M 3.1 - 9 km SSE of Parkfield, California",182,Point,"[-120.3801667, 35.8285, 5.993]",182
1818,2.35,"7 km SSE of Parkfield, California",1096399431810,1483915799582,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400473,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400473&format=geojson,,,,,reviewed,0,85,nc,21400473,",nc21400473,",",nc,",",nearby-cities,origin,phase-data,",24,0.03063,0.03,92,md,earthquake,"M 2.4 - 7 km SSE of Parkfield, California",181,Point,"[-120.3898333, 35.8406667, 8.576]",181
1819,2.1,"37 km NNE of Amboy, Washington",1096399523860,1469240695990,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10643368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10643368&format=geojson,,,,,reviewed,0,68,uw,10643368,",uw10643368,",",uw,",",origin,phase-data,",18,0.002758,0.08,59,md,earthquake,"M 2.1 - 37 km NNE of Amboy, Washington",180,Point,"[-122.1866667, 46.1998333, -0.814]",180
1820,2.26,"4 km NW of Parkfield, California",1096399565810,1483915807302,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400471&format=geojson,,,,,reviewed,0,79,nc,21400471,",nc21400471,",",nc,",",nearby-cities,origin,phase-data,",20,0.01712,0.04,96,md,earthquake,"M 2.3 - 4 km NW of Parkfield, California",179,Point,"[-120.4758333, 35.9255, 4.874]",179
1821,1.99,Central California,1096399570260,1483915811302,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506304,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506304&format=geojson,,,,,automatic,0,61,nc,30506304,",nc30506304,",",nc,",",nearby-cities,origin,phase-data,",21,0.03784,0.05,61,md,earthquake,M 2.0 - Central California,178,Point,"[-120.4733333, 35.9248333, 5.001]",178
1822,1.1,Central California,1096399852090,1483915818361,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506311,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506311&format=geojson,,,,,automatic,0,19,nc,30506311,",nc30506311,",",nc,",",nearby-cities,origin,phase-data,",6,0.02072,0,114,md,earthquake,M 1.1 - Central California,177,Point,"[-120.4238333, 35.8725, 4.524]",177
1823,4.03,"7 km SSE of Parkfield, California",1096399887810,1489774213305,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400474,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400474&format=geojson,,,4.05,,reviewed,0,250,nc,21400474,",nc21400474,usp000d58u,ci14095080,",",nc,us,ci,",",focal-mechanism,impact-text,moment-tensor,nearby-cities,origin,phase-data,shakemap,",63,0.009009,0.03,33,mw,earthquake,"M 4.0 - 7 km SSE of Parkfield, California",176,Point,"[-120.388, 35.8385, 8.683]",176
1824,2.07,"3 km SSE of Parkfield, California",1096400037970,1483915835984,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506312&format=geojson,,,,,automatic,0,66,nc,30506312,",nc30506312,",",nc,",",nearby-cities,origin,phase-data,",24,0.01982,0.04,51,md,earthquake,"M 2.1 - 3 km SSE of Parkfield, California",175,Point,"[-120.4168333, 35.8665, 4.356]",175
1825,1.12,"2 km SSE of Parkfield, California",1096400113870,1483915839689,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506313,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506313&format=geojson,,,,,automatic,0,19,nc,30506313,",nc30506313,",",nc,",",nearby-cities,origin,phase-data,",7,0.01441,0.02,120,md,earthquake,"M 1.1 - 2 km SSE of Parkfield, California",174,Point,"[-120.4176667, 35.8756667, 5.507]",174
1826,1.84,"5 km NW of Parkfield, California",1096400170490,1483915843361,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506314&format=geojson,,,,,automatic,0,52,nc,30506314,",nc30506314,",",nc,",",nearby-cities,origin,phase-data,",20,0.03063,0.04,62,md,earthquake,"M 1.8 - 5 km NW of Parkfield, California",173,Point,"[-120.4765, 35.9313333, 4.881]",173
1827,1.06,"4 km NW of Parkfield, California",1096400299430,1483915846708,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506375,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506375&format=geojson,,,,,automatic,0,17,nc,30506375,",nc30506375,",",nc,",",nearby-cities,origin,phase-data,",5,0.03243,0.01,217,md,earthquake,"M 1.1 - 4 km NW of Parkfield, California",172,Point,"[-120.4756667, 35.928, 4.201]",172
1828,1.26,"2 km SSE of Parkfield, California",1096400377510,1483915849930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506376,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506376&format=geojson,,,,,automatic,0,24,nc,30506376,",nc30506376,",",nc,",",nearby-cities,origin,phase-data,",8,0.01982,0.01,121,md,earthquake,"M 1.3 - 2 km SSE of Parkfield, California",171,Point,"[-120.424, 35.8748333, 4.594]",171
1829,2.85,"14 km NNE of Shandon, California",1096400423520,1483915855920,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400518,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400518&format=geojson,,,,,reviewed,0,125,nc,21400518,",nc21400518,usp000d58v,ci14095084,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",59,0.05315,0.04,42,md,earthquake,"M 2.9 - 14 km NNE of Shandon, California",170,Point,"[-120.3313333, 35.7811667, 8.428]",170
1830,1.1,"37 km NNE of Amboy, Washington",1096400438760,1469240697010,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10643398,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10643398&format=geojson,,,,,reviewed,0,19,uw,10643398,",uw10643398,",",uw,",",origin,phase-data,",10,0.001506,0.05,92,md,earthquake,"M 1.1 - 37 km NNE of Amboy, Washington",169,Point,"[-122.1885, 46.1998333, -0.774]",169
1831,1.37,"13 km SSE of Parkfield, California",1096400580660,1483915860935,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506392,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506392&format=geojson,,,,,automatic,0,29,nc,30506392,",nc30506392,",",nc,",",nearby-cities,origin,phase-data,",13,0.03423,0.03,85,md,earthquake,"M 1.4 - 13 km SSE of Parkfield, California",168,Point,"[-120.3493333, 35.7966667, 7.85]",168
1832,1.08,"5 km SSE of Parkfield, California",1096400682610,1483915864315,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506393,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506393&format=geojson,,,,,automatic,0,18,nc,30506393,",nc30506393,",",nc,",",nearby-cities,origin,phase-data,",5,0.01802,0,120,md,earthquake,"M 1.1 - 5 km SSE of Parkfield, California",167,Point,"[-120.4061667, 35.8528333, 4.185]",167
1833,1.19,"5 km NW of Parkfield, California",1096400850180,1483915867881,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506394,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506394&format=geojson,,,,,automatic,0,22,nc,30506394,",nc30506394,",",nc,",",nearby-cities,origin,phase-data,",10,0.02973,0.01,160,md,earthquake,"M 1.2 - 5 km NW of Parkfield, California",166,Point,"[-120.4785, 35.9308333, 4.749]",166
1834,2.2,"38 km NNE of Amboy, Washington",1096400852990,1469240697330,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10643408,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10643408&format=geojson,,,,,reviewed,0,74,uw,10643408,",uw10643408,",",uw,",",origin,phase-data,",15,0.001905,0.09,56,md,earthquake,"M 2.2 - 38 km NNE of Amboy, Washington",165,Point,"[-122.1888333, 46.2016667, -0.874]",165
1835,2.35,"4 km SSE of Parkfield, California",1096400902910,1483915879070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400524,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400524&format=geojson,,,,,reviewed,0,85,nc,21400524,",nc21400524,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.02162,0.04,49,md,earthquake,"M 2.4 - 4 km SSE of Parkfield, California",164,Point,"[-120.412, 35.8618333, 5.622]",164
1836,1.06,Central California,1096401016770,1483915884011,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506396,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506396&format=geojson,,,,,automatic,0,17,nc,30506396,",nc30506396,",",nc,",",nearby-cities,origin,phase-data,",6,0.01892,0.01,117,md,earthquake,M 1.1 - Central California,163,Point,"[-120.416, 35.867, 5.034]",163
1837,2.24,"3 km SSE of Parkfield, California",1096401104980,1483915892770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400528,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400528&format=geojson,,,,,reviewed,0,77,nc,21400528,",nc21400528,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.01802,0.03,53,md,earthquake,"M 2.2 - 3 km SSE of Parkfield, California",162,Point,"[-120.4175, 35.8688333, 5.332]",162
1838,1.38,"4 km NW of Parkfield, California",1096401215330,1483915898910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400542,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400542&format=geojson,,,,,reviewed,0,29,nc,21400542,",nc21400542,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02072,0.05,104,md,earthquake,"M 1.4 - 4 km NW of Parkfield, California",161,Point,"[-120.4748333, 35.9281667, 5.014]",161
1839,1.4,"4 km SSE of Parkfield, California",1096401282060,1483915903815,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506405,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506405&format=geojson,,,,,automatic,0,30,nc,30506405,",nc30506405,",",nc,",",nearby-cities,origin,phase-data,",10,0.01892,0.03,84,md,earthquake,"M 1.4 - 4 km SSE of Parkfield, California",160,Point,"[-120.4145, 35.8658333, 5.165]",160
1840,1.9,"37 km NNE of Amboy, Washington",1096401372520,1469240697770,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10643438,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10643438&format=geojson,,,,,reviewed,0,56,uw,10643438,",uw10643438,",",uw,",",origin,phase-data,",15,0.002272,0.09,59,md,earthquake,"M 1.9 - 37 km NNE of Amboy, Washington",159,Point,"[-122.1873333, 46.2003333, -0.828]",159
1841,1.08,"4 km WNW of Parkfield, California",1096401458650,1483915907322,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506315,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506315&format=geojson,,,,,automatic,0,18,nc,30506315,",nc30506315,",",nc,",",nearby-cities,origin,phase-data,",9,0.03604,0.02,150,md,earthquake,"M 1.1 - 4 km WNW of Parkfield, California",158,Point,"[-120.4731667, 35.9185, 4.451]",158
1842,3.19,"1 km WNW of Parkfield, California",1096401567680,1483915915600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400475,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400475&format=geojson,,,,,reviewed,0,157,nc,21400475,",nc21400475,usp000d58x,ci14095096,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",65,0.03243,0.06,40,md,earthquake,"M 3.2 - 1 km WNW of Parkfield, California",157,Point,"[-120.4483333, 35.9043333, 5.814]",157
1843,2.5,"1 km WNW of Parkfield, California",1096401620470,1483915920401,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506316&format=geojson,,,,,automatic,0,96,nc,30506316,",nc30506316,",",nc,",",nearby-cities,origin,phase-data,",18,0.04414,0.04,66,md,earthquake,"M 2.5 - 1 km WNW of Parkfield, California",156,Point,"[-120.4481667, 35.905, 4.578]",156
