,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
1170,2.18,"2km ESE of Monterey Park, CA",156699071770,1454031764840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317594,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317594&format=geojson,,,,,reviewed,0,73,ci,3317594,",ci3317594,",",ci,",",origin,phase-data,",5,0.09684,0.17,195,mh,earthquake,"M 2.2 - 2km ESE of Monterey Park, CA",87,Point,"[-118.1045, 34.0558333, 9.9]",87
1171,2,"23km NNW of Desert Center, CA",156718911320,1454032123490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12322899,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12322899&format=geojson,,,,,reviewed,0,62,ci,12322899,",ci12322899,",",ci,",",origin,",,,,,mh,quarry blast,"M 2.0 Quarry Blast - 23km NNW of Desert Center, CA",86,Point,"[-115.4625, 33.914, 5]",86
1172,2.11,"37 km SSW of South Dos Palos, California",156727740580,1481756187026,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022308&format=geojson,,,,,reviewed,0,68,nc,1022308,",nc1022308,",",nc,",",nearby-cities,origin,phase-data,",12,0.02973,0.13,92,md,quarry blast,"M 2.1 Quarry Blast - 37 km SSW of South Dos Palos, California",85,Point,"[-120.8303333, 36.6608333, -0.623]",85
1173,2,"17km NNW of Twentynine Palms, CA",156736608850,1454030637680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12322903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12322903&format=geojson,,,,,reviewed,0,62,ci,12322903,",ci12322903,",",ci,",",origin,",,,,,mh,earthquake,"M 2.0 - 17km NNW of Twentynine Palms, CA",84,Point,"[-116.1541667, 34.276, 7.11]",84
1174,2.5,"5 km NE of Carefree, Arizona",156740470400,1415316087910,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000096b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000096b&format=geojson,,,,,reviewed,0,96,us,p000096b,",usp000096b,",",us,",",origin,",,,,,ml,earthquake,"M 2.5 - 5 km NE of Carefree, Arizona",83,Point,"[-111.88, 33.86, 4]",83
1175,3.17,"21 km NE of Soledad, California",156740902370,1481756193250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022309,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022309&format=geojson,,,,,reviewed,0,155,nc,1022309,",nc1022309,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.01351,0.04,44,md,earthquake,"M 3.2 - 21 km NE of Soledad, California",82,Point,"[-121.169, 36.575, 6.425]",82
1176,3.26,"10 km NW of Hollister, California",156768939620,1481756202583,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022312&format=geojson,,,,,reviewed,0,164,nc,1022312,",nc1022312,",",nc,",",nearby-cities,origin,phase-data,",33,0.03964,0.13,56,md,earthquake,"M 3.3 - 10 km NW of Hollister, California",81,Point,"[-121.4676667, 36.9305, 2.926]",81
1177,2.97,"8 km NE of San Juan Bautista, California",156771107700,1481756206514,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022313,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022313&format=geojson,,,,,reviewed,0,136,nc,1022313,",nc1022313,",",nc,",",nearby-cities,origin,phase-data,",26,0.03423,0.13,62,md,earthquake,"M 3.0 - 8 km NE of San Juan Bautista, California",80,Point,"[-121.4758333, 36.9048333, 5.496]",80
1178,2.24,"8km NNW of Malibu, CA",156781399290,1454030000330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317595,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317595&format=geojson,,,,,reviewed,0,77,ci,3317595,",ci3317595,",",ci,",",origin,phase-data,",14,,0.42,147,mh,earthquake,"M 2.2 - 8km NNW of Malibu, CA",79,Point,"[-118.8531667, 34.0716667, 4.94]",79
1179,2.07,"8 km NE of San Martin, California",156802728370,1481756210461,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022314&format=geojson,,,,,reviewed,0,66,nc,1022314,",nc1022314,",",nc,",",nearby-cities,origin,phase-data,",25,0.07748,0.04,102,md,earthquake,"M 2.1 - 8 km NE of San Martin, California",78,Point,"[-121.5335, 37.1316667, 6.946]",78
1180,2.59,"17 km SSE of Tres Pinos, California",156811429040,1481756217895,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022316&format=geojson,,,,,reviewed,0,103,nc,1022316,",nc1022316,",",nc,",",nearby-cities,origin,phase-data,",15,0.01622,0.04,51,md,earthquake,"M 2.6 - 17 km SSE of Tres Pinos, California",77,Point,"[-121.2525, 36.6378333, 5.927]",77
1181,2.08,"2 km S of Bonny Doon, California",156813336750,1481756222141,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022317,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022317&format=geojson,,,,,reviewed,0,67,nc,1022317,",nc1022317,",",nc,",",nearby-cities,origin,phase-data,",10,0.04144,0.09,238,md,quarry blast,"M 2.1 Quarry Blast - 2 km S of Bonny Doon, California",76,Point,"[-122.1491667, 37.0148333, -0.401]",76
1182,2.57,"24 km NE of Greenfield, California",156843933950,1481756225916,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022318,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022318&format=geojson,,,,,reviewed,0,102,nc,1022318,",nc1022318,",",nc,",",nearby-cities,origin,phase-data,",12,0.03784,0.03,108,md,earthquake,"M 2.6 - 24 km NE of Greenfield, California",75,Point,"[-121.0528333, 36.4771667, 4.951]",75
1183,2.1,"12 km SE of Royal City, Washington",156852155990,1469405590240,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10860188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10860188&format=geojson,,,,,reviewed,0,68,uw,10860188,",uw10860188,",",uw,",",origin,phase-data,",16,0.03659,0.17,100,md,earthquake,"M 2.1 - 12 km SE of Royal City, Washington",74,Point,"[-119.5083333, 46.8301667, 3.734]",74
1184,3.46,"6 km WSW of Gilroy, California",156852708350,1481756232050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022319,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022319&format=geojson,,,,,reviewed,0,184,nc,1022319,",nc1022319,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.04685,0.08,40,md,earthquake,"M 3.5 - 6 km WSW of Gilroy, California",73,Point,"[-121.6346667, 36.9803333, 4.479]",73
1185,2.75,"24 km NE of Greenfield, California",156859168420,1481756237176,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022320&format=geojson,,,,,reviewed,0,116,nc,1022320,",nc1022320,",",nc,",",nearby-cities,origin,phase-data,",7,0.02252,0.11,76,md,earthquake,"M 2.8 - 24 km NE of Greenfield, California",72,Point,"[-121.013, 36.4466667, -0.592]",72
1186,2.82,"78 km W of Big Lagoon, California",156864838250,1481756240993,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022321,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022321&format=geojson,,,,,reviewed,0,122,nc,1022321,",nc1022321,",",nc,",",nearby-cities,origin,phase-data,",10,0.8387,0.08,317,md,earthquake,"M 2.8 - 78 km W of Big Lagoon, California",71,Point,"[-125.0635, 41.256, 4.785]",71
1187,2.97,"24 km NE of Greenfield, California",156873680660,1481756249140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022322,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022322&format=geojson,,,,,reviewed,0,136,nc,1022322,",nc1022322,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.03964,0.08,71,md,earthquake,"M 3.0 - 24 km NE of Greenfield, California",70,Point,"[-121.0521667, 36.4748333, 5.865]",70
1188,2.97,"24 km NE of Greenfield, California",156883508020,1481756254275,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022323,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022323&format=geojson,,,,,reviewed,0,136,nc,1022323,",nc1022323,",",nc,",",nearby-cities,origin,phase-data,",19,0.04414,0.05,72,md,earthquake,"M 3.0 - 24 km NE of Greenfield, California",69,Point,"[-121.0405, 36.465, 5.353]",69
1189,2.75,"26 km ENE of Soledad, California",156906068160,1481756266360,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022325,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022325&format=geojson,,,,,reviewed,0,116,nc,1022325,",nc1022325,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.04685,0.07,66,md,earthquake,"M 2.8 - 26 km ENE of Soledad, California",68,Point,"[-121.0783333, 36.5566667, 10.456]",68
1190,2.43,"16 km NW of San Simeon, California",156911218390,1481756275892,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022327,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022327&format=geojson,,,,,reviewed,0,91,nc,1022327,",nc1022327,",",nc,",",nearby-cities,origin,phase-data,",15,0.1414,0.09,207,md,earthquake,"M 2.4 - 16 km NW of San Simeon, California",67,Point,"[-121.2976667, 35.7608333, 12.183]",67
1191,2.45,"3km WNW of National City, CA",156957390680,1454032081630,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317596,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317596&format=geojson,,,,,reviewed,0,92,ci,3317596,",ci3317596,",",ci,",",origin,phase-data,",8,0.2063,0.63,194,mh,earthquake,"M 2.5 - 3km WNW of National City, CA",66,Point,"[-117.1305, 32.687, 0.01]",66
1192,2.63,"10 km NE of Willow Creek, California",156958605800,1481756279558,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022328,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022328&format=geojson,,,,,reviewed,0,106,nc,1022328,",nc1022328,",",nc,",",nearby-cities,origin,phase-data,",7,0.1964,0.07,285,md,earthquake,"M 2.6 - 10 km NE of Willow Creek, California",65,Point,"[-123.5446667, 41.011, 26.524]",65
1193,3.26,"9 km NW of Hollister, California",156985436790,1481756287614,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022330,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022330&format=geojson,,,,,reviewed,0,164,nc,1022330,",nc1022330,",",nc,",",nearby-cities,origin,phase-data,",28,0.03333,0.11,55,md,earthquake,"M 3.3 - 9 km NW of Hollister, California",64,Point,"[-121.4746667, 36.911, 4.316]",64
1194,3.4,"9 km NW of Hollister, California",156991236270,1481756294600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022331,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022331&format=geojson,,,,,reviewed,0,178,nc,1022331,",nc1022331,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.03423,0.14,55,md,earthquake,"M 3.4 - 9 km NW of Hollister, California",63,Point,"[-121.4736667, 36.9113333, 4.606]",63
1195,2.45,"20 km NW of Parkfield, California",157003099800,1481756300769,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022332,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022332&format=geojson,,,,,reviewed,0,92,nc,1022332,",nc1022332,",",nc,",",nearby-cities,origin,phase-data,",11,0.1279,0.1,137,md,earthquake,"M 2.5 - 20 km NW of Parkfield, California",62,Point,"[-120.6033333, 36.018, 4.583]",62
1196,2.62,"5 km SE of Benbow, California",157036912510,1481756304483,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022333,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022333&format=geojson,,,,,reviewed,0,106,nc,1022333,",nc1022333,",",nc,",",nearby-cities,origin,phase-data,",7,0.3784,0.03,313,md,earthquake,"M 2.6 - 5 km SE of Benbow, California",61,Point,"[-123.7331667, 40.0356667, 16.314]",61
1197,2.5,"24 km NNE of King City, California",157041883140,1481756308539,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022334,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022334&format=geojson,,,,,reviewed,0,96,nc,1022334,",nc1022334,",",nc,",",nearby-cities,origin,phase-data,",15,0.04054,0.05,73,md,earthquake,"M 2.5 - 24 km NNE of King City, California",60,Point,"[-120.9788333, 36.4006667, 4.768]",60
1198,3.67,"52 km W of Trinidad, California",157050987640,1481756312577,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022335,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022335&format=geojson,,,,,reviewed,0,207,nc,1022335,",nc1022335,",",nc,",",nearby-cities,origin,phase-data,",8,0.5919,0.07,319,md,earthquake,"M 3.7 - 52 km W of Trinidad, California",59,Point,"[-124.7586667, 41.1356667, 3.874]",59
1199,3.15,"14km E of Desert Hot Springs, CA",157063901220,1454031765340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317597,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317597&format=geojson,,,,,reviewed,0,153,ci,3317597,",usp000097j,ci3317597,",",us,ci,",",origin,phase-data,",12,0.2883,0.42,75,ml,earthquake,"M 3.2 - 14km E of Desert Hot Springs, CA",58,Point,"[-116.3531667, 33.9656667, 5.49]",58
1200,2.18,"9km SSW of Holtville, CA",157085682860,1454032082110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317598&format=geojson,,,,,reviewed,0,73,ci,3317598,",ci3317598,",",ci,",",origin,phase-data,",8,0.1201,0.48,138,mh,earthquake,"M 2.2 - 9km SSW of Holtville, CA",57,Point,"[-115.4243333, 32.7418333, 15]",57
1201,2.69,"9 km NW of Hollister, California",157087613640,1481756325617,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022338,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022338&format=geojson,,,,,reviewed,0,111,nc,1022338,",nc1022338,",",nc,",",nearby-cities,origin,phase-data,",22,0.07928,0.07,57,md,earthquake,"M 2.7 - 9 km NW of Hollister, California",56,Point,"[-121.4735, 36.9153333, 8.294]",56
1202,2.54,"45 km SSE of Big Sur, California",157132570940,1481756343463,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022345&format=geojson,,,,,reviewed,0,99,nc,1022345,",nc1022345,",",nc,",",nearby-cities,origin,phase-data,",34,0.1847,0.1,287,md,earthquake,"M 2.5 - 45 km SSE of Big Sur, California",55,Point,"[-121.6218333, 35.893, 7.837]",55
1203,3.21,"7 km WSW of Cobb, California",157159301910,1481756351217,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022347,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022347&format=geojson,,,,,reviewed,0,159,nc,1022347,",nc1022347,",",nc,",",nearby-cities,origin,phase-data,",12,0.0973,0.02,116,md,earthquake,"M 3.2 - 7 km WSW of Cobb, California",54,Point,"[-122.8046667, 38.8025, 4.148]",54
1204,3.11,"9 km NNW of Hollister, California",157176076490,1481756360080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022349,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022349&format=geojson,,,,,reviewed,0,149,nc,1022349,",nc1022349,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.04324,0.1,62,md,earthquake,"M 3.1 - 9 km NNW of Hollister, California",53,Point,"[-121.462, 36.928, 4.456]",53
1205,2.71,"9 km NW of Hollister, California",157176161130,1481756365188,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022350,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022350&format=geojson,,,,,reviewed,0,113,nc,1022350,",nc1022350,",",nc,",",nearby-cities,origin,phase-data,",22,0.03423,0.1,55,md,earthquake,"M 2.7 - 9 km NW of Hollister, California",52,Point,"[-121.4741667, 36.9088333, 3.816]",52
1206,2.51,"15 km SW of Scotia, California",157184097790,1481756369016,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022351,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022351&format=geojson,,,,,reviewed,0,97,nc,1022351,",nc1022351,",",nc,",",nearby-cities,origin,phase-data,",14,0.05946,0.06,204,md,earthquake,"M 2.5 - 15 km SW of Scotia, California",51,Point,"[-124.213, 40.3765, 6.184]",51
1207,2.83,"4km N of Delta, B.C., MX",157192287160,1454031472090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317599,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317599&format=geojson,,,,,reviewed,0,123,ci,3317599,",ci3317599,",",ci,",",origin,phase-data,",7,0.365,0.43,215,mh,earthquake,"M 2.8 - 4km N of Delta, B.C., MX",50,Point,"[-115.1913333, 32.3958333, 15]",50
1208,3.12,"17 km SW of Gustine, California",157195574720,1481756380807,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022354,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022354&format=geojson,,,,,reviewed,0,150,nc,1022354,",nc1022354,",",nc,",",nearby-cities,origin,phase-data,",38,0.09369,0.08,195,md,earthquake,"M 3.1 - 17 km SW of Gustine, California",49,Point,"[-121.1418333, 37.1445, 5.697]",49
1209,2.38,"33 km NNE of Willow Creek, California",157213761550,1481756385080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022356,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022356&format=geojson,,,,,reviewed,0,87,nc,1022356,",nc1022356,",",nc,",",nearby-cities,origin,phase-data,",6,0.3955,0.09,305,md,earthquake,"M 2.4 - 33 km NNE of Willow Creek, California",48,Point,"[-123.468, 41.216, 34.812]",48
1210,2.48,"6km SSE of Idyllwild, CA",157218952380,1454032082600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317600,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317600&format=geojson,,,,,reviewed,0,95,ci,3317600,",ci3317600,",",ci,",",origin,phase-data,",9,,0.32,114,ml,earthquake,"M 2.5 - 6km SSE of Idyllwild, CA",47,Point,"[-116.7055, 33.6873333, 7.37]",47
1211,2.49,"15km ESE of Puebla, B.C., MX",157223651070,1454031472580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317601,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317601&format=geojson,,,,,reviewed,0,95,ci,3317601,",ci3317601,",",ci,",",origin,phase-data,",6,0.4109,0.27,223,mh,earthquake,"M 2.5 - 15km ESE of Puebla, B.C., MX",46,Point,"[-115.211, 32.4963333, 6]",46
1212,3.04,"9 km NW of Hollister, California",157242120710,1481756392794,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022358,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022358&format=geojson,,,,,reviewed,0,142,nc,1022358,",nc1022358,",",nc,",",nearby-cities,origin,phase-data,",20,0.03694,0.07,98,md,earthquake,"M 3.0 - 9 km NW of Hollister, California",45,Point,"[-121.4695, 36.9148333, 4.514]",45
1213,2.05,"9 km NW of Hollister, California",157244186620,1481756397097,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022359,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022359&format=geojson,,,,,reviewed,0,65,nc,1022359,",nc1022359,",",nc,",",nearby-cities,origin,phase-data,",26,0.03604,0.07,52,md,earthquake,"M 2.1 - 9 km NW of Hollister, California",44,Point,"[-121.4706667, 36.9153333, 5.074]",44
1214,2.78,"21km SSW of Bodfish, CA",157253936650,1454030613750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3317602,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3317602&format=geojson,,,,,reviewed,0,119,ci,3317602,",ci3317602,",",ci,",",origin,phase-data,",11,,0.6,140,ml,earthquake,"M 2.8 - 21km SSW of Bodfish, CA",43,Point,"[-118.5543333, 35.4091667, 0.19]",43
1215,2.73,"30 km ENE of Soledad, California",157267657850,1481756405143,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022361,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022361&format=geojson,,,,,reviewed,0,115,nc,1022361,",nc1022361,",",nc,",",nearby-cities,origin,phase-data,",16,0.03243,0.04,100,md,earthquake,"M 2.7 - 30 km ENE of Soledad, California",42,Point,"[-121.0335, 36.5596667, 9.35]",42
1216,3.78,"23 km W of Three Rocks, California",157268865970,1481756411201,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022362,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022362&format=geojson,,,,,reviewed,0,220,nc,1022362,",nc1022362,",",nc,",",nearby-cities,origin,phase-data,",18,0.1847,0.06,224,md,earthquake,"M 3.8 - 23 km W of Three Rocks, California",41,Point,"[-120.654, 36.5013333, 14.278]",41
